country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","03-06-2026 23:00:00",22.6025571,88.3105664,CO,18,42,31
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","03-06-2026 23:00:00",22.611968,88.347422,OZONE,13,20,17
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","03-06-2026 23:00:00",22.5687319,88.2797276,PM2.5,28,60,41
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","03-06-2026 23:00:00",22.5687319,88.2797276,SO2,6,75,18
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","03-06-2026 23:00:00",22.5687319,88.2797276,CO,32,88,70
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","03-06-2026 23:00:00",22.5687319,88.2797276,OZONE,18,47,30
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","03-06-2026 23:00:00",22.5367507,88.3638022,OZONE,14,41,26
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","03-06-2026 23:00:00",22.58157048,88.41002457,PM2.5,26,61,41
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","03-06-2026 23:00:00",22.556640,88.342674,SO2,3,9,5
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","03-06-2026 23:00:00",22.49929,88.36917,PM10,39,80,52
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","03-06-2026 23:00:00",22.5448082,88.3403691,NH3,9,9,9
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 23:00:00",26.6879226,88.4152495,SO2,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","03-06-2026 23:00:00",26.6879226,88.4152495,OZONE,39,72,50
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","03-06-2026 23:00:00",26.63086,84.90051,NH3,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","03-06-2026 23:00:00",26.63086,84.90051,OZONE,24,40,24
India,Bihar,Munger,"Town Hall, Munger - BSPCB","03-06-2026 23:00:00",25.376776,86.471523,NH3,3,3,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB","03-06-2026 23:00:00",25.376776,86.471523,CO,15,22,19
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-06-2026 23:00:00",26.11442,85.39813,PM2.5,76,241,119
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-06-2026 23:00:00",26.11442,85.39813,CO,12,62,39
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-06-2026 23:00:00",26.11442,85.39813,OZONE,54,120,87
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","03-06-2026 23:00:00",26.1403345,85.3650192,NO2,2,10,6
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","03-06-2026 23:00:00",26.1403345,85.3650192,SO2,3,15,10
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-06-2026 23:00:00",25.586562,85.043586,SO2,6,8,7
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-06-2026 23:00:00",25.586562,85.043586,CO,23,62,45
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-06-2026 23:00:00",25.592539,85.227158,PM2.5,48,80,62
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-06-2026 23:00:00",25.592539,85.227158,PM10,95,111,104
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-06-2026 23:00:00",25.592539,85.227158,OZONE,20,89,62
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-06-2026 23:00:00",25.610369,85.132568,PM2.5,23,86,54
India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-06-2026 23:00:00",25.596727,85.085624,PM10,69,133,102
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","03-06-2026 23:00:00",25.366336,87.117468,PM10,49,64,54
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","03-06-2026 23:00:00",25.366336,87.117468,NO2,4,6,5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","03-06-2026 23:00:00",25.03280,85.41948,NO2,13,15,14
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","03-06-2026 23:00:00",25.03280,85.41948,CO,35,50,42
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","03-06-2026 23:00:00",25.03280,85.41948,OZONE,14,66,28
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","03-06-2026 23:00:00",25.892357,86.590325,PM2.5,18,424,119
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","03-06-2026 23:00:00",25.892357,86.590325,OZONE,14,38,21
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","03-06-2026 23:00:00",25.859655,85.77944,PM10,6,114,41
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","03-06-2026 23:00:00",25.859655,85.77944,OZONE,7,12,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","03-06-2026 23:00:00",24.952822,84.002396,NH3,1,7,3
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","03-06-2026 23:00:00",26.2271665,84.3570427,PM10,8,113,54
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","03-06-2026 23:00:00",26.2271665,84.3570427,SO2,6,10,9
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","03-06-2026 23:00:00",26.2271665,84.3570427,OZONE,7,17,14
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","03-06-2026 23:00:00",30.735567,76.775714,SO2,6,24,11
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","03-06-2026 23:00:00",30.735567,76.775714,CO,50,101,67
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-06-2026 23:00:00",30.751462,76.762879,SO2,3,17,8
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","03-06-2026 23:00:00",26.446912,91.439057,NO2,1,15,14
India,Assam,Silchar,"Tarapur, Silchar - PCBA","03-06-2026 23:00:00",24.82827,92.79525,PM2.5,26,43,30
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","03-06-2026 23:00:00",26.987634,94.636574,PM10,33,47,38
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","03-06-2026 23:00:00",26.987634,94.636574,SO2,7,10,8
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","03-06-2026 23:00:00",26.987634,94.636574,OZONE,14,68,55
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","03-06-2026 23:00:00",26.146529,87.454184,PM2.5,52,107,71
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","03-06-2026 23:00:00",26.146529,87.454184,NH3,5,5,5
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","03-06-2026 23:00:00",25.42742023,86.13886079,PM2.5,47,240,85
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","03-06-2026 23:00:00",26.80365,84.51954,SO2,14,17,16
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","03-06-2026 23:00:00",25.251013,86.989001,NO2,10,13,12
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","03-06-2026 23:00:00",25.251013,86.989001,NH3,1,1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","03-06-2026 23:00:00",25.265194,87.012947,PM2.5,23,163,70
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","03-06-2026 23:00:00",25.265194,87.012947,PM10,24,105,59
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","03-06-2026 23:00:00",25.265194,87.012947,OZONE,6,46,18
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","03-06-2026 23:00:00",25.204762,85.514960,PM10,21,49,34
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","03-06-2026 23:00:00",25.567520,83.966379,PM10,18,78,52
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","03-06-2026 23:00:00",24.792403,84.992416,PM2.5,45,257,82
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","03-06-2026 23:00:00",24.792403,84.992416,CO,25,32,30
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","03-06-2026 23:00:00",24.792403,84.992416,OZONE,24,130,74
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-06-2026 23:00:00",24.762518,84.982348,PM10,48,63,54
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 23:00:00",25.697189,85.245900,NO2,11,25,16
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 23:00:00",25.697189,85.245900,CO,17,30,21
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-06-2026 23:00:00",25.697189,85.245900,OZONE,25,173,94
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","03-06-2026 23:00:00",25.560083,87.553265,PM2.5,27,45,38
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","03-06-2026 23:00:00",25.560083,87.553265,OZONE,7,72,47
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","03-06-2026 23:00:00",26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","03-06-2026 23:00:00",26.0881305,87.93840336,OZONE,31,34,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","03-06-2026 23:00:00",27.308328,84.531742,NH3,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","03-06-2026 23:00:00",21.194815,81.314770,NO2,4,56,21
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","03-06-2026 23:00:00",21.194815,81.314770,OZONE,7,62,48
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","03-06-2026 23:00:00",21.224231,81.408350,NO2,14,61,36
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","03-06-2026 23:00:00",21.224231,81.408350,SO2,11,32,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","03-06-2026 23:00:00",22.08815,82.13737,PM10,55,116,73
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","03-06-2026 23:00:00",22.118125,83.140608,NO2,8,26,12
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","03-06-2026 23:00:00",22.348441,82.549611,NH3,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","03-06-2026 23:00:00",22.348441,82.549611,CO,NA,NA,NA
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","03-06-2026 23:00:00",22.126650,83.483212,PM10,43,74,58
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","03-06-2026 23:00:00",22.1910172,83.5197009,PM10,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","03-06-2026 23:00:00",21.258815,81.578979,PM2.5,27,145,67
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","03-06-2026 23:00:00",21.258815,81.578979,PM10,32,148,75
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","03-06-2026 23:00:00",28.5512005,77.2735737,NO2,19,63,35
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","03-06-2026 23:00:00","28.594169 ","77.125100 ",SO2,1,5,2
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","03-06-2026 23:00:00","28.594169 ","77.125100 ",OZONE,3,118,69
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","03-06-2026 23:00:00","28.615828 ","77.271992 ",SO2,6,12,8
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","03-06-2026 23:00:00","28.615828 ","77.271992 ",OZONE,1,192,93
India,Delhi,Delhi,"DTU, Delhi - CPCB","03-06-2026 23:00:00",28.7500499,77.1112615,SO2,43,45,44
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-06-2026 23:00:00",28.498571,77.264840,PM2.5,45,303,118
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-06-2026 23:00:00",28.5710274,77.0719006,PM10,118,304,172
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-06-2026 23:00:00",28.5710274,77.0719006,NO2,24,112,68
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","03-06-2026 23:00:00","28.493624 ","77.201159 ",PM10,65,158,118
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","03-06-2026 23:00:00","28.493624 ","77.201159 ",NO2,5,28,17
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","03-06-2026 23:00:00","28.493624 ","77.201159 ",NH3,1,13,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","03-06-2026 23:00:00",16.509717,80.612222,NO2,27,47,34
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","03-06-2026 23:00:00",17.72,83.3,PM10,48,220,119
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","03-06-2026 23:00:00",17.72,83.3,OZONE,9,47,24
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","03-06-2026 23:00:00",27.103358,93.679645,OZONE,6,6,6
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","03-06-2026 23:00:00",26.071318,91.87488,PM2.5,104,353,213
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","03-06-2026 23:00:00",26.071318,91.87488,NH3,4,4,4
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","03-06-2026 23:00:00",26.10887,91.589544,CO,11,53,48
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","03-06-2026 23:00:00",26.187500,91.744194,PM2.5,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","03-06-2026 23:00:00",26.187500,91.744194,NH3,NA,NA,NA
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","03-06-2026 23:00:00",16.711754,81.092095,SO2,13,15,14
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","03-06-2026 23:00:00",14.465052,78.824187,PM2.5,37,51,43
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","03-06-2026 23:00:00",16.186555,81.13219,NO2,7,31,15
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","03-06-2026 23:00:00",16.186555,81.13219,SO2,13,23,18
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","03-06-2026 23:00:00","14.438164 ","79.966814 ",CO,32,36,34
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","03-06-2026 23:00:00",16.9872867,81.7363176,CO,22,58,35
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","03-06-2026 23:00:00",16.536107,80.594233,CO,28,34,31
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","03-06-2026 23:00:00",16.5150833,80.5181667,PM2.5,33,163,50
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","03-06-2026 23:00:00",14.675886,77.593027,PM2.5,34,389,90
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","03-06-2026 23:00:00",14.675886,77.593027,NH3,1,5,3
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","03-06-2026 23:00:00",14.675886,77.593027,OZONE,21,48,27
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","03-06-2026 23:00:00",13.204880,79.097889,PM2.5,27,305,86
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","03-06-2026 23:00:00",13.204880,79.097889,SO2,12,21,16
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","03-06-2026 23:00:00",16.711754,81.092095,NO2,11,54,22
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","03-06-2026 23:00:00",21.219665,81.630094,CO,19,54,27
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","03-06-2026 23:00:00",22.06631475,83.33820077,OZONE,50,193,183
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","03-06-2026 23:00:00",28.4706914,77.1099364,NO2,6,23,15
India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-06-2026 23:00:00",28.776200,77.051074,PM2.5,50,170,99
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","03-06-2026 23:00:00",28.7256504,77.2011573,OZONE,1,137,81
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-06-2026 23:00:00",28.6811736,77.3025234,NO2,48,56,51
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-06-2026 23:00:00",28.6811736,77.3025234,NH3,5,6,5
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-06-2026 23:00:00",28.6811736,77.3025234,SO2,8,24,17
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-06-2026 23:00:00",28.6811736,77.3025234,CO,68,84,70
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","03-06-2026 23:00:00",28.542460,77.191651,PM2.5,52,165,109
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","03-06-2026 23:00:00",28.542460,77.191651,PM10,120,208,160
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","03-06-2026 23:00:00",28.5918245,77.2273074,PM2.5,61,162,94
India,Delhi,Delhi,"ITO, Delhi - CPCB","03-06-2026 23:00:00",28.628624,77.241060,OZONE,19,65,39
India,Delhi,Delhi,"JNU, Delhi - DPCC","03-06-2026 23:00:00","28.540721 ","77.168544 ",PM10,75,156,115
India,Delhi,Delhi,"JNU, Delhi - DPCC","03-06-2026 23:00:00","28.540721 ","77.168544 ",CO,32,72,58
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-06-2026 23:00:00",28.732820,77.170633,SO2,4,18,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-06-2026 23:00:00",28.732820,77.170633,OZONE,3,60,38
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","03-06-2026 23:00:00",28.580280,77.233829,PM2.5,58,157,90
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","03-06-2026 23:00:00",28.580280,77.233829,NO2,31,125,62
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","03-06-2026 23:00:00",28.580280,77.233829,SO2,6,113,20
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","03-06-2026 23:00:00",28.611281,77.237738,NO2,26,127,71
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","03-06-2026 23:00:00",28.611281,77.237738,NH3,4,19,13
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","03-06-2026 23:00:00",28.611281,77.237738,CO,10,80,51
India,Delhi,Delhi,"Mundka, Delhi - DPCC","03-06-2026 23:00:00",28.684678,77.076574,PM2.5,45,163,94
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","03-06-2026 23:00:00",28.60909,77.0325413,OZONE,34,312,238
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","03-06-2026 23:00:00","28.594004 ","76.909423 ",NH3,1,5,3
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","03-06-2026 23:00:00",28.570173,76.933762,PM2.5,48,143,80
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","03-06-2026 23:00:00",28.570173,76.933762,SO2,20,88,27
India,Delhi,Delhi,"Narela, Delhi - DPCC","03-06-2026 23:00:00",28.822836,77.101981,SO2,9,71,16
India,Delhi,Delhi,"Narela, Delhi - DPCC","03-06-2026 23:00:00",28.822836,77.101981,CO,23,112,45
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","03-06-2026 23:00:00",28.567890,77.250515,PM10,103,263,151
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","03-06-2026 23:00:00",28.6573814,77.1585447,CO,8,80,39
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","03-06-2026 23:00:00",28.530785,77.271255,PM2.5,65,303,139
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","03-06-2026 23:00:00",28.530785,77.271255,CO,15,68,40
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","03-06-2026 23:00:00",28.623763,77.287209,NO2,12,102,44
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","03-06-2026 23:00:00",28.623763,77.287209,NH3,7,11,9
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","03-06-2026 23:00:00",28.623763,77.287209,SO2,6,32,13
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","03-06-2026 23:00:00",28.674045,77.131023,PM2.5,73,160,103
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","03-06-2026 23:00:00",28.674045,77.131023,CO,28,120,87
India,Delhi,Delhi,"Pusa, Delhi - DPCC","03-06-2026 23:00:00",28.639652,77.146275,PM10,83,196,133
India,Delhi,Delhi,"Pusa, Delhi - IITM","03-06-2026 23:00:00",28.636110,77.173332,PM2.5,34,157,83
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","03-06-2026 23:00:00",28.563262,77.186937,PM10,83,181,136
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","03-06-2026 23:00:00",28.563262,77.186937,NH3,6,7,6
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","03-06-2026 23:00:00",23.80569,86.44268,CO,6,133,66
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","03-06-2026 23:00:00",23.707909,86.414670,PM2.5,55,91,63
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","03-06-2026 23:00:00",23.707909,86.414670,NH3,3,3,3
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","03-06-2026 23:00:00",16.172806,75.659694,PM10,49,50,50
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","03-06-2026 23:00:00",16.172806,75.659694,OZONE,24,25,25
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","03-06-2026 23:00:00",12.9135218,77.5950804,PM10,42,67,54
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","03-06-2026 23:00:00",12.9135218,77.5950804,SO2,15,16,16
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","03-06-2026 23:00:00",12.9135218,77.5950804,CO,46,54,52
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","03-06-2026 23:00:00",12.951913,77.539784,PM2.5,2,38,14
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","03-06-2026 23:00:00",12.951913,77.539784,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","03-06-2026 23:00:00",12.951913,77.539784,OZONE,28,38,33
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","03-06-2026 23:00:00",12.9756843,77.5660749,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","03-06-2026 23:00:00",12.9756843,77.5660749,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","03-06-2026 23:00:00",13.0270199,77.494094,OZONE,27,28,28
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","03-06-2026 23:00:00",12.990328,77.5431385,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","03-06-2026 23:00:00",12.990328,77.5431385,CO,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","03-06-2026 23:00:00",13.0246342,77.5080115,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Rohini, Delhi - DPCC","03-06-2026 23:00:00",28.732528,77.119920,NH3,6,11,9
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","03-06-2026 23:00:00",28.6514781,77.1473105,NH3,6,8,7
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","03-06-2026 23:00:00",28.531346,77.190156,NH3,6,10,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","03-06-2026 23:00:00",28.531346,77.190156,SO2,15,29,20
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","03-06-2026 23:00:00",28.621810,77.1944633,PM10,NA,NA,NA
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","03-06-2026 23:00:00",28.621810,77.1944633,SO2,27,40,32
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","03-06-2026 23:00:00",28.621810,77.1944633,OZONE,6,156,76
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","03-06-2026 23:00:00",28.672342,77.315260,PM10,95,236,150
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","03-06-2026 23:00:00",28.699793,77.165453,PM10,140,244,163
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","03-06-2026 23:00:00",28.699793,77.165453,NO2,24,77,48
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","03-06-2026 23:00:00",28.699793,77.165453,CO,45,84,59
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","03-06-2026 23:00:00",23.107969,72.574648,NH3,14,21,19
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","03-06-2026 23:00:00",22.977134,72.553024,NO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","03-06-2026 23:00:00",22.977134,72.553024,SO2,21,67,37
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","03-06-2026 23:00:00",23.002657,72.591912,PM2.5,44,207,112
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","03-06-2026 23:00:00",28.3419248,77.319699,CO,48,52,50
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","03-06-2026 23:00:00",28.806223,76.141105,PM2.5,176,186,181
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","03-06-2026 23:00:00",28.593883,76.270653,OZONE,11,39,28
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","03-06-2026 23:00:00",28.206800,76.799700,CO,54,102,94
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","03-06-2026 23:00:00",28.39072,77.30059,CO,26,40,28
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","03-06-2026 23:00:00",28.376058,77.315741,PM2.5,65,380,194
